x1,x2,label
-2.356971285979763,-4.618187610717618,a
-1.2571459536326366,1.2817287194133105,a
-1.5574181883681013,-1.953961434051232,a
-2.0097314960898016,-0.0008047259168964815,a
-2.7986925801845635,4.15455516773659,a
-2.927586537845364,-2.591274604675303,a
-2.490887749080323,-0.83821579826442,a
-1.260594998055784,2.9705915451595746,a
-1.9377150781120995,-2.537793404397437,a
-1.5410588622610646,-4.295405608145638,a
-2.981296621346561,-1.8622426864295305,a
-1.104374215582656,-3.4694022020642663,a
-1.2122813783904716,3.8893516163901594,a
-2.4238202366339867,2.8795865334606887,a
-2.742450295107904,0.9598791808990634,a
-2.7483546284220686,3.6443032050689155,a
-2.4465258535112535,3.0404044448290546,a
-2.410871369682641,-2.7990119486845852,a
-2.439148175155479,3.9909754596526104,a
-2.144166866115011,0.34960231339473435,a
-1.4473006678549842,3.2402826678773233,a
-2.770819486607192,3.5186859374333554,a
-2.3003993103184106,-1.7728423386596481,a
-2.2050262825039093,-3.745307715945839,a
-1.4720838698748806,-3.0163656237365517,a
-1.2057330949270575,-0.500171305096051,a
-2.626235953979434,3.2478469407238144,a
-2.162639211292862,3.524248249783274,a
-2.1364601263274294,-4.803922321466835,a
-2.86640644738656,0.5616115973365365,a
-1.936180445253984,-0.789516717500511,a
-2.943402494544952,-2.72927777803263,a
-2.9992113908779463,-3.8932185065712206,a
-1.3185385262162126,-1.7938171598566788,a
-0.7313076068363683,4.595164202434041,a
-1.2068773523771876,-1.9391874449742212,a
-2.3923669899165825,0.20221946487753947,a
-2.508666944209227,1.9346580995987552,a
-1.6160602854461625,-1.2679080110577818,a
-2.29195185278645,4.784553248266997,a
-2.451298714856511,4.831980938272692,a
-1.901864171040528,-2.584180321517308,a
-3.1386721886348545,-0.08148992813481976,a
-1.2194269314591575,-2.186969644988765,a
-2.6575636874769177,-2.2404537082405462,a
-1.9515153774849034,-4.555670427845702,a
-2.1913423383148496,1.2470410631280389,a
-1.5779806295503522,-0.15764283254691022,a
-2.186292956077269,-4.311291303478975,a
-2.5176972416108314,-1.9424077858728952,a
-1.1909592582952484,4.165345840311278,a
-1.54715943003071,-2.229021930818663,a
-1.2394809017193955,-3.705809118908484,a
-1.3831434530806654,-0.35440333788665324,a
-1.7944957167888642,4.500760491325152,a
-1.322441553235974,-2.280238422587159,a
-2.768923630740193,1.852228605329597,a
-2.6180818970515367,2.6050792191050847,a
-2.957335031552206,-2.5676308348120394,a
-2.5308520708817905,2.0570656766589206,a
-2.3379996867347024,-0.8330182768841025,a
-2.306223691287057,1.3489025423308403,a
-1.242341544171265,1.3571760665299257,a
-2.4820043955725315,0.5029001655273233,a
-2.4182645195393935,-4.000900453108574,a
-1.7643304090091452,3.397801760748206,a
-3.052032606274749,-1.950294241371704,a
-1.2869340000159337,-3.0405212245742583,a
-2.983423464429628,-4.215843685157354,a
-0.9121063930803335,1.1780134411134138,a
-1.6081622927151886,2.0942809437507037,a
-2.963545057064559,-4.936364846007676,a
-3.3144642533294277,-0.0769903810589064,a
-1.3594601537580553,-2.76019963204055,a
-1.5343408119604693,1.4628728865522376,a
-1.7228489889389071,-3.0374974062558957,a
-1.3297408148726337,1.5708844550816956,a
-3.184214708985611,-0.8267364731025031,a
-2.2962845026409178,4.335698307651547,a
-3.0104651209022317,-3.7101667725295515,a
-1.4041603698092449,-1.7917573645494485,a
-1.7439240120816013,-4.196236121967264,a
-2.510286623351492,4.4115702995780115,a
-2.9497944082739176,3.788057127247491,a
-2.1767767947257877,-2.6785759027966547,a
-2.4650117298511356,1.3408247059290672,a
-1.3736492209108435,3.1050650621541322,a
-1.9508264282210974,0.8858124210525019,a
-1.1196136792642903,0.2445875132873439,a
-1.7672564255445211,-2.8821056816191044,a
-3.2551404081488546,-4.118120934758196,a
-1.7328894766481053,3.9176128655837337,a
-1.363015477330097,3.4648032430449898,a
-1.918054682069606,1.320155599429117,a
-1.3838364654166162,-1.655888995554729,a
-2.1332058446143827,-1.3686629809107074,a
-1.9372163837414318,2.629348007691463,a
-2.176053410361317,4.196415605435322,a
-2.7156053341798483,3.8170865045402067,a
-2.7333329773531485,2.5774502768279044,a
2.798735252958547,-4.673062566080311,a
1.1801236167929954,0.8400227286489581,a
1.3260432865718168,0.505014796277243,a
2.7922833596321577,1.4112662397210403,a
2.2524750714727513,2.0892417811903727,a
0.9895220208484707,4.898582770507144,a
1.0882106843560169,0.04787591776439831,a
2.2176317499680334,-1.746033307658468,a
1.0035725136492377,3.4638788553407953,a
1.2129311486082444,-2.3108894673241878,a
1.9548984221977397,-0.3804311276865038,a
2.4050764409237657,-4.356071471602518,a
2.25292707552103,-4.753490263944817,a
1.7493372166376573,4.980644273906353,a
1.894164481016469,3.2344077935645044,a
1.6927995453780924,2.3222317725363655,a
1.9000164348180613,-0.7689201687662061,a
2.0783047637544185,-3.379550154470396,a
2.2307282792783596,-3.309148025478035,a
2.624158647789198,-2.303060128428701,a
2.033723445657122,0.616628639504644,a
1.9810538691527682,1.831914283022532,a
0.9652343665630192,1.4565463320123389,a
2.0858856948035918,-2.2501647576508725,a
1.717540413992943,4.533766120811931,a
1.742290305756999,2.503103586467821,a
3.0903555223135384,0.5790807253006576,a
1.560385095090075,0.8501385906015022,a
2.679189057098272,-0.7279598055209082,a
2.3601521642401093,-2.400572955931661,a
2.3451970453049076,-1.3283151239011761,a
2.147873872244862,2.7946172497546153,a
2.105742689621091,-4.689280682792661,a
1.9100712261278083,-3.74743757908515,a
1.5326779692367873,-4.5540067220742015,a
2.5337568928202185,-4.924904163513497,a
1.4893514917178956,3.6405294839365894,a
1.2804978935357574,2.0781161312328593,a
2.074731926294356,-0.20394594168767335,a
1.4774084802029506,-4.277008108654047,a
2.9995374202995055,-0.3000525569133289,a
2.8459478661423767,-0.05465172152776246,a
2.894955384889321,-3.2758923316711788,a
1.4900946852338282,-0.5251833681457447,a
1.215718636899115,-1.0092889808001737,a
2.819656697886853,1.1644522084213134,a
1.7518236925308208,1.5385932698716376,a
3.143111483254717,-4.65016884792303,a
2.786371216069954,-1.2346496983470912,a
2.424326651662008,1.1661440994013552,a
1.2775719494343907,-0.05553665968558609,a
1.8913974474729784,3.503063987189495,a
2.446187472534457,1.6313630705161926,a
1.9848028467094283,-3.4664054535183983,a
0.9225996117954405,-4.043161300880998,a
2.452893798574708,1.2452713216192555,a
2.9145130417620857,-4.772261223416053,a
2.3727169709758673,0.769809601079798,a
2.03113852281694,4.691697991120322,a
1.2741802104119513,0.7940527340611045,a
2.2224875129133697,-0.9119318300410539,a
3.2007680766118307,1.1357701098161375,a
1.303013560205456,-0.36406104191098193,a
2.066719657019849,0.6340940522840368,a
2.68202370141314,4.4311048856203366,a
2.470148110764195,-0.9258775469791872,a
2.455591835768948,4.508447948219067,a
2.0629344894428936,4.335375907597753,a
1.4493452180183677,-2.5823090273831855,a
1.7358365073335298,-4.3789547033362775,a
2.652895398582616,-4.081320490505888,a
2.5834301220878255,-4.527104848060962,a
2.737831423773286,-3.7396559632945734,a
2.8959974461852767,1.725495728732915,a
1.9147328616600032,-4.372150878816882,a
1.8473716442939367,-1.8666006188344884,a
2.6357594089530867,3.1798630074876906,a
2.1042533060325237,-4.951011031938581,a
2.485584305658301,2.943856672538944,a
2.251068618024634,-2.3350117652868265,a
2.985841811100261,-3.825288701260794,a
1.7705098101856802,2.0142146001488106,a
1.802371852142663,1.5995285663616552,a
1.3845020764708407,3.575049327122771,a
2.4896551708848635,2.547574917734175,a
1.2747585605971103,2.992011535003384,a
1.5630211899985913,-2.1895470162174218,a
1.829373876068013,-3.0906406637694515,a
1.4481187887174332,2.2816031120961235,a
2.1868847311801884,3.1448293419094506,a
1.1645323039719235,4.938341861649344,a
0.9295476148677357,-0.7753329780841054,a
2.682554474214732,-1.2219854132906047,a
1.5693046963518613,3.255189635402147,a
1.1318174647053798,-1.7195125943200846,a
1.7631543007399642,4.201373865035284,a
2.355340456975041,3.4594994131451653,a
1.1613051338704197,-0.8211551500818675,a
2.0506063010425337,2.3812332524536703,a
1.3814232893091039,2.7832320470683336,a
-0.5096514127301638,1.9651869045189376,b
0.6909565546092381,0.5844228297588294,b
-0.15596636972513145,-1.8361787678611816,b
0.7471980434927641,3.229300840900244,b
-0.47034540679497083,1.9612651815852336,b
0.9176328205435031,-3.284288894547624,b
-0.18101203836141383,4.237816396911933,b
-1.2814735200388496,3.491202935258176,b
1.1202649931045396,4.537303366859534,b
-0.45825111180862854,2.3989958354013026,b
-0.48393046291604747,1.1162048205004533,b
0.822583622114413,-0.5295461940039167,b
0.9583873720200933,4.192006373128279,b
0.21376713424397725,4.0208269815862465,b
0.39538327887416463,-4.555844889066974,b
0.2989319517099095,-5.022485275451089,b
-0.44896790210268084,-1.2097454482373462,b
-0.5023303581678589,2.969322976323353,b
0.06917306655117139,5.04089000294719,b
0.3585630508869762,-3.6263558848251964,b
0.5765326928769376,0.8520704668783954,b
0.9381478582926653,-1.5689995798788912,b
-0.9211100537098535,4.608682714296217,b
0.033598199732942646,2.9364133660312954,b
-0.8881670591812618,3.066506482414234,b
0.33673641933708787,-0.1609854708214377,b
0.38844748792147843,-0.6946449448931817,b
0.6692346109325353,-2.1808377683359446,b
-0.39605786339948706,-4.629640262116571,b
-0.5570337917309739,3.6376814913221365,b
-0.5776383379690659,3.1282895834826623,b
0.8923627285821512,4.765503795022797,b
0.3532217636977149,5.267048031092484,b
-0.8696130659118314,0.7297895141414088,b
-0.7136554216315433,2.6456813170391724,b
0.6236789790348215,4.453034466623187,b
-0.69037755103214,3.538150468363625,b
0.745174924802172,-2.9348659562528816,b
0.6258193922308232,-0.5439941234031842,b
-0.603443320627066,-3.8448026980846097,b
-0.5538927736221106,4.34018627060824,b
1.1030211345202794,1.0055262859316094,b
-0.2848820245511302,-2.354034639595468,b
-0.2293729685795536,1.8451754163119694,b
0.8669009278166765,1.067046606622399,b
0.7311100205702702,-1.3038562634003632,b
1.045736789420322,-3.5845529906865092,b
0.4280886080524111,1.9006586925105498,b
-0.24173186435120497,0.21500308302196786,b
-0.5773081940812027,2.5937965618152785,b
0.5925136454588542,0.3412796738426519,b
0.12609580910283985,3.6005120802697514,b
-0.4235272097020313,0.6981070317504019,b
0.9619594833949161,0.7364140756902566,b
-0.6485081991594822,3.9764465696473175,b
0.41790115324281035,-1.072218380188143,b
-1.0388483574557619,-3.3963689023667274,b
-0.0188486504789597,-4.67265331592813,b
-0.8375167118941742,2.9664247312612435,b
-0.4468735115111613,1.065257949916733,b
-0.7840066129231806,2.3879904416252855,b
0.354224909386195,-2.8307762282183635,b
0.6136690604741544,-3.766568844855192,b
0.20405935482559087,-4.951330510132045,b
0.8350583740389782,-1.5581938735728942,b
-0.21144084237293037,0.9840100578267141,b
-0.21384947746432412,-0.9729924513955769,b
0.5318951964967085,-0.7399907805504252,b
-0.5262143881317195,4.036716026485288,b
0.7864209158933879,-1.0889912580446237,b
-0.7366817248353988,0.4854035256182503,b
0.6351202724585231,2.923794861346237,b
-1.0254645455531655,-1.0269714811536583,b
0.8577286024090464,1.2448732676223873,b
0.36850702401946783,3.746340682013535,b
0.9727795400240031,4.29064772353674,b
-0.963446775867842,-3.58074049819429,b
0.48393998269075955,3.9321594368394264,b
0.6490022911549491,0.001007555316437772,b
-0.3935655029837188,-2.2881169290698686,b
0.34680016628119154,-0.5052797300772618,b
0.29108653309871213,5.115123105512777,b
-0.2951644338905962,-0.31897219267177224,b
0.39678744962799756,-2.005358873166882,b
0.21738876660044024,1.378898906879252,b
0.6895002948346323,-2.389124151695638,b
-1.165168119051263,-3.904581180621787,b
-0.26358215515951045,-3.8029796334672956,b
1.0308632037448497,-3.5038054437360167,b
0.7606923950259561,-3.4886747587771976,b
0.28064090478095904,-3.6462537334940626,b
0.026248242337842953,1.5854794355294806,b
-0.7503426682226824,-3.0507345803258676,b
-0.7621392945287263,-1.858605598158218,b
-0.08172039339113525,4.263192169005297,b
-0.244627654083356,0.015634673458213844,b
0.11906501213047817,1.5504648449083658,b
-0.7741196467671709,-3.19764058129622,b
0.6984817304942441,-2.9783037746567445,b
1.2611744097738578,-4.53917908417043,b
